codigo_articulo_proveedor,tipo_repuesto_id,valor,marca_id,fecha_costo,estado_id
K623P,33,3108,8,2020-07-27,1
K623V,33,3808,8,2020-07-27,1
K495P,33,3452,8,2020-07-27,1
K503P,33,4931,8,2020-07-27,1
K496P,33,1591,8,2020-07-27,1
K591P,33,4499,8,2020-07-27,1
K366P,33,1904,8,2020-07-27,1
K366V,33,2745,8,2020-07-27,1
K655P,33,1726,8,2020-07-27,1
K314V,33,7818,8,2020-07-27,1
K493P,33,1117,8,2020-07-27,1
K621P,33,3554,8,2020-07-27,1
K621V,33,5182,8,2020-07-27,1
K6V,33,3125,8,2020-07-27,1
K475V,33,6334,8,2020-07-27,1
K72P,33,1828,8,2020-07-27,1
K73P,33,1828,8,2020-07-27,1
K235P,33,1044,8,2020-07-27,1
K380P,33,2056,8,2020-07-27,1
K51P,33,618,8,2020-07-27,1
K600P,33,1318,8,2020-07-27,1
K659P,33,2408,8,2020-07-27,1
K200P,33,2534,8,2020-07-27,1
K162P,33,1627,8,2020-07-27,1
K570P,33,4155,8,2020-07-27,1
K379P,33,1680,8,2020-07-27,1
K4P,33,1334,8,2020-07-27,1
K88P,33,955,8,2020-07-27,1
K88V,33,1960,8,2020-07-27,1
K12P,33,955,8,2020-07-27,1
K594V,33,3887,8,2020-07-27,1
K451P,33,2377,8,2020-07-27,1
K456P,33,1100,8,2020-07-27,1
K450P,33,854,8,2020-07-27,1
K593P,33,1720,8,2020-07-27,1
K502P,33,1823,8,2020-07-27,1
K597V,33,3599,8,2020-07-27,1
K233P,33,1084,8,2020-07-27,1
K595V,33,3436,8,2020-07-27,1
K596V,33,2074,8,2020-07-27,1
K501P,33,1200,8,2020-07-27,1
K501V,33,2816,8,2020-07-27,1
K598P,33,2171,8,2020-07-27,1
K599V,33,4260,8,2020-07-27,1
K601V,33,3027,8,2020-07-27,1
K141P,33,3404,8,2020-07-27,1
K367P,33,1162,8,2020-07-27,1
K367V,33,2167,8,2020-07-27,1
K454P,33,2710,8,2020-07-27,1
K461P,33,1407,8,2020-07-27,1
K505P,33,1915,8,2020-07-27,1
K602P,33,2155,8,2020-07-27,1
K603P,33,1950,8,2020-07-27,1
K720P,33,787,8,2020-07-27,1
K101P,33,1084,8,2020-07-27,1
K101V,33,2010,8,2020-07-27,1
K453P,33,1293,8,2020-07-27,1
K460P,33,1198,8,2020-07-27,1
K571P,33,1635,8,2020-07-27,1
K587P,33,3338,8,2020-07-27,1
K549P,33,3599,8,2020-07-27,1
C100 A,3,204.35,2,2020-07-27,1
C100 E,3,199.04,2,2020-07-27,1
C102,3,292.17,2,2020-07-27,1
C103,3,289.75,2,2020-07-27,1
C105,3,176.82,2,2020-07-27,1
C106,3,171.33,2,2020-07-27,1
C107,3,300.46,2,2020-07-27,1
C109,3,204.35,2,2020-07-27,1
C110,3,199.04,2,2020-07-27,1
C111,3,212.18,2,2020-07-27,1
C112,3,212.18,2,2020-07-27,1
C113,3,174.39,2,2020-07-27,1
C114,3,169.35,2,2020-07-27,1
C115,3,300.46,2,2020-07-27,1
C116,3,292.17,2,2020-07-27,1
C117,3,176.19,2,2020-07-27,1
C118,3,171.15,2,2020-07-27,1
C119,3,212.18,2,2020-07-27,1
C120,3,212.18,2,2020-07-27,1
C121,3,174.39,2,2020-07-27,1
C122,3,166.56,2,2020-07-27,1
C129,3,175.82,2,2020-07-27,1
C130,3,171.15,2,2020-07-27,1
C131,3,175.82,2,2020-07-27,1
C132,3,171.15,2,2020-07-27,1
C135,3,212.18,2,2020-07-27,1
C136,3,212.18,2,2020-07-27,1
C139,3,175.82,2,2020-07-27,1
C140,3,172.86,2,2020-07-27,1
C143,3,300.46,2,2020-07-27,1
C144,3,294.79,2,2020-07-27,1
C145,3,171.33,2,2020-07-27,1
C149,3,167.28,2,2020-07-27,1
C150,3,166.32,2,2020-07-27,1
C151,3,178.53,2,2020-07-27,1
C152,3,172.86,2,2020-07-27,1
C155,3,178.53,2,2020-07-27,1
C156,3,178.53,2,2020-07-27,1
C159,3,266.17,2,2020-07-27,1
C160,3,170.52,2,2020-07-27,1
C161,3,174.02,2,2020-07-27,1
C162,3,169.35,2,2020-07-27,1
C163,3,174.39,2,2020-07-27,1
C164,3,171.33,2,2020-07-27,1
C165,3,169.35,2,2020-07-27,1
C166,3,169.17,2,2020-07-27,1
C167,3,171.33,2,2020-07-27,1
C168,3,169.35,2,2020-07-27,1
C174,3,174.39,2,2020-07-27,1
C175,3,169.35,2,2020-07-27,1
C176,3,174.39,2,2020-07-27,1
C177,3,169.35,2,2020-07-27,1
C180,3,178.53,2,2020-07-27,1
C181,3,178.53,2,2020-07-27,1
C182,3,172.86,2,2020-07-27,1
C185,3,300.27,2,2020-07-27,1
C186,3,294.79,2,2020-07-27,1
C187,3,315.3,2,2020-07-27,1
C188,3,308.01,2,2020-07-27,1
C189,3,175.82,2,2020-07-27,1
C190,3,172.86,2,2020-07-27,1
C191,3,294.79,2,2020-07-27,1
C192,3,287.13,2,2020-07-27,1
C193,3,190.49,2,2020-07-27,1
C194,3,184.55,2,2020-07-27,1
C195,3,178.53,2,2020-07-27,1
C196,3,172.86,2,2020-07-27,1
C197,3,182.21,2,2020-07-27,1
C198,3,159.63,2,2020-07-27,1
C199,3,169.53,2,2020-07-27,1
C200,3,159.63,2,2020-07-27,1
C218,3,176.27,2,2020-07-27,1
C219,3,176.27,2,2020-07-27,1
C220,3,178.08,2,2020-07-27,1
C221,3,178.53,2,2020-07-27,1
C222,3,178.53,2,2020-07-27,1
C223,3,172.86,2,2020-07-27,1
C225,3,171.15,2,2020-07-27,1
C237,3,171.15,2,2020-07-27,1
C252,3,180.51,2,2020-07-27,1
C255,3,184.55,2,2020-07-27,1
C257,3,206.87,2,2020-07-27,1
C258,3,178.53,2,2020-07-27,1
C259,3,180.51,2,2020-07-27,1
C260,3,168.63,2,2020-07-27,1
C263,3,174.02,2,2020-07-27,1
C264,3,172.86,2,2020-07-27,1
C265,3,188.96,2,2020-07-27,1
C266,3,178.53,2,2020-07-27,1
C267,3,171.78,2,2020-07-27,1
C268,3,186.53,2,2020-07-27,1
C269,3,177.8,2,2020-07-27,1
C270,3,177.8,2,2020-07-27,1
C271,3,203.97,2,2020-07-27,1
C274,3,259.77,2,2020-07-27,1
C275,3,194.6,2,2020-07-27,1
C276,3,202.04,2,2020-07-27,1
C282,3,163.59,2,2020-07-27,1
C283,3,182.39,2,2020-07-27,1
C284,3,180,2,2020-07-27,1
C289,3,177.98,2,2020-07-27,1
C290,3,175.55,2,2020-07-27,1
C291,3,182.39,2,2020-07-27,1
C292,3,171.33,2,2020-07-27,1
C293,3,149.19,2,2020-07-27,1
C294,3,160.35,2,2020-07-27,1
C297,3,182.39,2,2020-07-27,1
C298,3,239.67,2,2020-07-27,1
C299,3,226.75,2,2020-07-27,1
C301,3,171.33,2,2020-07-27,1
C302,3,158.1,2,2020-07-27,1
C303,3,292.99,2,2020-07-27,1
C304,3,281.91,2,2020-07-27,1
C305,3,300.27,2,2020-07-27,1
C306,3,294.69,2,2020-07-27,1
C307,3,295.77,2,2020-07-27,1
C308,3,290.67,2,2020-07-27,1
C311,3,198.86,2,2020-07-27,1
C312,3,159.72,2,2020-07-27,1
C313,3,159.72,2,2020-07-27,1
C314,3,180.15,2,2020-07-27,1
C315,3,180.15,2,2020-07-27,1
C320,3,171.33,2,2020-07-27,1
C321,3,171.33,2,2020-07-27,1
C322,3,182.39,2,2020-07-27,1
C323,3,176.82,2,2020-07-27,1
C324,3,182.39,2,2020-07-27,1
C325,3,176.82,2,2020-07-27,1
C326,3,214.16,2,2020-07-27,1
C327,3,214.16,2,2020-07-27,1
C328,3,348.05,2,2020-07-27,1
C329,3,327.54,2,2020-07-27,1
C330,3,177.8,2,2020-07-27,1
C331,3,230.08,2,2020-07-27,1
C332,3,220.73,2,2020-07-27,1
C333,3,226.83,2,2020-07-27,1
C334,3,225.46,2,2020-07-27,1
C335,3,249.56,2,2020-07-27,1
C336,3,248.04,2,2020-07-27,1
C337,3,234.91,2,2020-07-27,1
C338,3,228.81,2,2020-07-27,1
C339,3,251.61,2,2020-07-27,1
C340,3,258.32,2,2020-07-27,1
C344,3,225.46,2,2020-07-27,1
C345,3,239.71,2,2020-07-27,1
C346,3,210.55,2,2020-07-27,1
C349,3,166.55,2,2020-07-27,1
C351A,3,400.76,2,2020-07-27,1
C352E,3,210.69,2,2020-07-27,1
C360,3,258.74,2,2020-07-27,1
C363,3,254.71,2,2020-07-27,1
C365,3,276.73,2,2020-07-27,1
C366,3,174.02,2,2020-07-27,1
C367,3,252.54,2,2020-07-27,1
C369,3,258.02,2,2020-07-27,1
C370,3,294.73,2,2020-07-27,1
C371,3,246.25,2,2020-07-27,1
C374,3,242.63,2,2020-07-27,1
C381,3,247.17,2,2020-07-27,1
C383,3,248.46,2,2020-07-27,1
C385,3,241.83,2,2020-07-27,1
C386,3,274.23,2,2020-07-27,1
C387,3,271.21,2,2020-07-27,1
C388,3,244.89,2,2020-07-27,1
C389,3,251.26,2,2020-07-27,1
C393,3,194.25,2,2020-07-27,1
C394,3,269.76,2,2020-07-27,1
C397,3,245.29,2,2020-07-27,1
C398,3,191.52,2,2020-07-27,1
C400,3,213.03,2,2020-07-27,1
C401,3,225.21,2,2020-07-27,1
C402,3,242.76,2,2020-07-27,1
C403,3,206.66,2,2020-07-27,1
C404,3,199.88,2,2020-07-27,1
C405,3,272.45,2,2020-07-27,1
C407,3,225.21,2,2020-07-27,1
C408,3,184.55,2,2020-07-27,1
C409,3,267.03,2,2020-07-27,1
C410,3,256.32,2,2020-07-27,1
C411,3,250.92,2,2020-07-27,1
C412,3,225.2,2,2020-07-27,1
C413,3,265.63,2,2020-07-27,1
C414,3,225.21,2,2020-07-27,1
C415,3,265.11,2,2020-07-27,1
C416,3,260.49,2,2020-07-27,1
C417,3,263.21,2,2020-07-27,1
C418,3,206.58,2,2020-07-27,1
C419,3,214.93,2,2020-07-27,1
C420,3,222.88,2,2020-07-27,1
C421,3,206.86,2,2020-07-27,1
C422,3,239.75,2,2020-07-27,1
C423,3,237.69,2,2020-07-27,1
C424,3,271.18,2,2020-07-27,1
C425,3,213.03,2,2020-07-27,1
C426,3,283.33,2,2020-07-27,1
C427,3,282.39,2,2020-07-27,1
C428,3,265.63,2,2020-07-27,1
C429,3,261.78,2,2020-07-27,1
C430,3,224.91,2,2020-07-27,1
C431,3,267.5,2,2020-07-27,1
C432,3,260.04,2,2020-07-27,1
C436,3,246.46,2,2020-07-27,1
C437,3,235.23,2,2020-07-27,1
C438,3,241.94,2,2020-07-27,1
C439,3,252,2,2020-07-27,1
C440,3,247.17,2,2020-07-27,1
C441,3,303.33,2,2020-07-27,1
C442,3,297.57,2,2020-07-27,1
C443,3,206.58,2,2020-07-27,1
C444,3,213.03,2,2020-07-27,1
C445,3,251.61,2,2020-07-27,1
C446,3,263.23,2,2020-07-27,1
C455,3,271.18,2,2020-07-27,1
C457,3,93.14,2,2020-07-27,1
C460,3,264.41,2,2020-07-27,1
C463,3,234.95,2,2020-07-27,1
C470,3,250.58,2,2020-07-27,1
C471,3,233,2,2020-07-27,1
C472,3,235.23,2,2020-07-27,1
C473,3,219.96,2,2020-07-27,1
C477,3,352.7,2,2020-07-27,1
C478,3,362.11,2,2020-07-27,1
528,17,465.46,10,2020-07-27,1
565,17,1914.73,10,2020-07-27,1
121,17,953.14,10,2020-07-27,1
121X,17,1143.36,10,2020-07-27,1
122,17,635.38,10,2020-07-27,1
555,17,826.25,10,2020-07-27,1
465,17,1649.54,10,2020-07-27,1
121,17,953.14,10,2020-07-27,1
159,17,1048.79,10,2020-07-27,1
160,17,1048.79,10,2020-07-27,1
161,17,961.18,10,2020-07-27,1
162,17,929.23,10,2020-07-27,1
165,17,741.97,10,2020-07-27,1
165A,17,890.36,10,2020-07-27,1
165B,17,890.36,10,2020-07-27,1
165C,17,890.36,10,2020-07-27,1
165D,17,890.36,10,2020-07-27,1
165E,17,890.36,10,2020-07-27,1
165F,17,890.36,10,2020-07-27,1
165ME,17,3486.2,10,2020-07-27,1
513,17,741.97,10,2020-07-27,1
513A,17,890.36,10,2020-07-27,1
513B,17,890.36,10,2020-07-27,1
513C,17,890.36,10,2020-07-27,1
706,17,1977.59,10,2020-07-27,1
671,17,902.94,10,2020-07-27,1
716,17,981.66,10,2020-07-27,1
717,17,975.23,10,2020-07-27,1
761,17,965.56,10,2020-07-27,1
761C,17,1158.41,10,2020-07-27,1
761E,17,1158.41,10,2020-07-27,1
762,17,965.56,10,2020-07-27,1
762C,17,1158.41,10,2020-07-27,1
762E,17,1158.41,10,2020-07-27,1
768,17,958.84,10,2020-07-27,1
768A,17,1150.62,10,2020-07-27,1
768C,17,1150.62,10,2020-07-27,1
768E,17,1150.62,10,2020-07-27,1
780,17,1182.35,10,2020-07-27,1
860,17,1174.96,10,2020-07-27,1
585,17,4638.72,10,2020-07-27,1
724,17,1008.68,10,2020-07-27,1
791,17,1101.59,10,2020-07-27,1
793,17,547.58,10,2020-07-27,1
662,17,3669.66,10,2020-07-27,1
662A,17,3779.88,10,2020-07-27,1
662/E,17,4959.84,10,2020-07-27,1
674,17,2947.12,10,2020-07-27,1
676,17,2111.63,10,2020-07-27,1
757,17,474.2,10,2020-07-27,1
441X,17,1049.1,10,2020-07-27,1
404,17,1690.09,10,2020-07-27,1
439,17,2315.64,10,2020-07-27,1
457,17,2283.13,10,2020-07-27,1
467,17,2867.26,10,2020-07-27,1
468,17,1867.44,10,2020-07-27,1
660,17,2673.86,10,2020-07-27,1
469,17,2242.3,10,2020-07-27,1
481,17,834.72,10,2020-07-27,1
481X,17,834.72,10,2020-07-27,1
482,17,301.39,10,2020-07-27,1
482A,17,361.62,10,2020-07-27,1
482B,17,361.62,10,2020-07-27,1
482C,17,361.62,10,2020-07-27,1
482D,17,361.62,10,2020-07-27,1
482E,17,361.62,10,2020-07-27,1
482F,17,361.62,10,2020-07-27,1
483,17,1104.55,10,2020-07-27,1
484,17,457.92,10,2020-07-27,1
484A,17,549.61,10,2020-07-27,1
484B,17,549.61,10,2020-07-27,1
484C,17,549.61,10,2020-07-27,1
484D,17,549.61,10,2020-07-27,1
484E,17,549.61,10,2020-07-27,1
484F,17,549.61,10,2020-07-27,1
485,17,1100.68,10,2020-07-27,1
485/E,17,1756.5,10,2020-07-27,1
486,17,1353.16,10,2020-07-27,1
494,17,894.04,10,2020-07-27,1
505,17,982.33,10,2020-07-27,1
505X,17,982.33,10,2020-07-27,1
519,17,831.64,10,2020-07-27,1
535,17,296.86,10,2020-07-27,1
535A,17,356.36,10,2020-07-27,1
535B,17,356.36,10,2020-07-27,1
535C,17,356.36,10,2020-07-27,1
535D,17,356.36,10,2020-07-27,1
535E,17,356.36,10,2020-07-27,1
535F,17,356.36,10,2020-07-27,1
571,17,2170.02,10,2020-07-27,1
571X,17,2170.02,10,2020-07-27,1
559,17,174.26,10,2020-07-27,1
559A,17,208.91,10,2020-07-27,1
559B,17,208.91,10,2020-07-27,1
559C,17,208.91,10,2020-07-27,1
559D,17,208.91,10,2020-07-27,1
559E,17,208.91,10,2020-07-27,1
572,17,2445.59,10,2020-07-27,1
586,17,188.2,10,2020-07-27,1
586A,17,225.8,10,2020-07-27,1
586B,17,225.8,10,2020-07-27,1
586C,17,225.8,10,2020-07-27,1
586D,17,225.8,10,2020-07-27,1
586E,17,225.8,10,2020-07-27,1
553,17,1041.36,10,2020-07-27,1
553A,17,1041.36,10,2020-07-27,1
553B,17,1041.36,10,2020-07-27,1
865,17,1831.27,10,2020-07-27,1
686,17,578.46,10,2020-07-27,1
575,17,4696.61,10,2020-07-27,1
589,17,326.41,10,2020-07-27,1
589A,17,391.66,10,2020-07-27,1
589B,17,391.66,10,2020-07-27,1
589C,17,391.66,10,2020-07-27,1
589D,17,391.66,10,2020-07-27,1
589E,17,391.66,10,2020-07-27,1
632,17,490.36,10,2020-07-27,1
632A,17,588.32,10,2020-07-27,1
632B,17,588.32,10,2020-07-27,1
632C,17,588.32,10,2020-07-27,1
632D,17,588.32,10,2020-07-27,1
632E,17,588.32,10,2020-07-27,1
596,17,780.68,10,2020-07-27,1
631,17,1473.78,10,2020-07-27,1
636,17,2652.92,10,2020-07-27,1
664,17,2264.51,10,2020-07-27,1
722,17,891.3,10,2020-07-27,1
788,17,1160.86,10,2020-07-27,1
789,17,477.19,10,2020-07-27,1
656,17,1544.76,10,2020-07-27,1
924,17,744.49,10,2020-07-27,1
180,17,898.02,10,2020-07-27,1
182,17,1098.42,10,2020-07-27,1
295,17,1210.88,10,2020-07-27,1
490,17,541.85,10,2020-07-27,1
490X,17,541.85,10,2020-07-27,1
490/E,17,737.35,10,2020-07-27,1
490/D,17,764.1,10,2020-07-27,1
503,17,909.34,10,2020-07-27,1
567,17,761.29,10,2020-07-27,1
639,17,871.09,10,2020-07-27,1
747,17,689.09,10,2020-07-27,1
460,17,1636.68,10,2020-07-27,1
478,17,2212.2,10,2020-07-27,1
501,17,715.36,10,2020-07-27,1
502,17,957.55,10,2020-07-27,1
506,17,1092.32,10,2020-07-27,1
506/E,17,1419.95,10,2020-07-27,1
713,17,1013.28,10,2020-07-27,1
714,17,768.25,10,2020-07-27,1
924,17,744.49,10,2020-07-27,1
891,17,692.14,10,2020-07-27,1
624,17,485.12,10,2020-07-27,1
672,17,940.34,10,2020-07-27,1
628,17,955.92,10,2020-07-27,1
628A,17,1013.3,10,2020-07-27,1
628B,17,1013.3,10,2020-07-27,1
628C,17,1013.3,10,2020-07-27,1
626C,17,544.72,10,2020-07-27,1
689,17,551.8,10,2020-07-27,1
690,17,2092.33,10,2020-07-27,1
688,17,1472.32,10,2020-07-27,1
673,17,563.18,10,2020-07-27,1
691,17,1494.32,10,2020-07-27,1
657,17,1873.98,10,2020-07-27,1
542,17,835.99,10,2020-07-27,1
609,17,1270.69,10,2020-07-27,1
635,17,955.13,10,2020-07-27,1
643,17,1592.23,10,2020-07-27,1
668,17,911.24,10,2020-07-27,1
669,17,1416.04,10,2020-07-27,1
779,17,2063.89,10,2020-07-27,1
403,17,1381.1,10,2020-07-27,1
497,17,564.66,10,2020-07-27,1
531,17,566.81,10,2020-07-27,1
588,17,310.98,10,2020-07-27,1
590,17,522.06,10,2020-07-27,1
590A,17,522.06,10,2020-07-27,1
590C,17,522.06,10,2020-07-27,1
420,17,858.77,10,2020-07-27,1
651,17,1181.98,10,2020-07-27,1
461,17,1061.96,10,2020-07-27,1
462,17,644.78,10,2020-07-27,1
462A,17,773.9,10,2020-07-27,1
462B,17,773.9,10,2020-07-27,1
462C,17,773.9,10,2020-07-27,1
462H,17,773.9,10,2020-07-27,1
462D,17,773.9,10,2020-07-27,1
479,17,673.21,10,2020-07-27,1
652,17,1129.61,10,2020-07-27,1
424,17,939.95,10,2020-07-27,1
425,17,867.79,10,2020-07-27,1
426,17,572.28,10,2020-07-27,1
426/D,17,830.92,10,2020-07-27,1
426/E,17,800.98,10,2020-07-27,1
507,17,614.36,10,2020-07-27,1
522,17,736.92,10,2020-07-27,1
720,17,1033.72,10,2020-07-27,1
579,17,6457.36,10,2020-07-27,1
580,17,4698.25,10,2020-07-27,1
122,17,635.38,10,2020-07-27,1
124,17,635.38,10,2020-07-27,1
406,17,1281.65,10,2020-07-27,1
407,17,965.88,10,2020-07-27,1
405,17,907.69,10,2020-07-27,1
405X,17,840.42,10,2020-07-27,1
475,17,632.4,10,2020-07-27,1
475/D,17,822.12,10,2020-07-27,1
475/E,17,828.92,10,2020-07-27,1
475X,17,634.12,10,2020-07-27,1
476,17,652.88,10,2020-07-27,1
757A,17,567.68,10,2020-07-27,1
707,17,940.12,10,2020-07-27,1
715,17,1122.46,10,2020-07-27,1
512,17,641.24,10,2020-07-27,1
515,17,408.14,10,2020-07-27,1
525,17,577.84,10,2020-07-27,1
533,17,380.47,10,2020-07-27,1
557,17,421.2,10,2020-07-27,1
778,17,1035.47,10,2020-07-27,1
412,17,779.42,10,2020-07-27,1
413,17,1094.03,10,2020-07-27,1
414,17,1532.36,10,2020-07-27,1
540,17,1110.7,10,2020-07-27,1
539,17,1392.11,10,2020-07-27,1
705,17,1518.26,10,2020-07-27,1
538,17,1667.98,10,2020-07-27,1
534,17,1822.24,10,2020-07-27,1
645,17,1950.73,10,2020-07-27,1
564,17,1865.38,10,2020-07-27,1
499,17,2610.85,10,2020-07-27,1
498,17,1889.74,10,2020-07-27,1
644,17,2080.21,10,2020-07-27,1
666,17,1861.87,10,2020-07-27,1
711,17,2550.65,10,2020-07-27,1
568,17,2551.44,10,2020-07-27,1
826,17,6605.76,10,2020-07-27,1
399,17,844.5,10,2020-07-27,1
193,17,929.4,10,2020-07-27,1
198,17,971.96,10,2020-07-27,1
477,17,505.74,10,2020-07-27,1
477A,17,607.06,10,2020-07-27,1
477B,17,607.06,10,2020-07-27,1
477C,17,607.06,10,2020-07-27,1
477D,17,607.06,10,2020-07-27,1
477E,17,607.06,10,2020-07-27,1
751,17,908.94,10,2020-07-27,1
787,17,706.82,10,2020-07-27,1
630,17,881.96,10,2020-07-27,1
511,17,669.89,10,2020-07-27,1
511A,17,803.89,10,2020-07-27,1
511B,17,803.89,10,2020-07-27,1
511C,17,803.89,10,2020-07-27,1
511D,17,803.89,10,2020-07-27,1
511E,17,803.89,10,2020-07-27,1
208,17,2850.02,10,2020-07-27,1
212,17,1245.78,10,2020-07-27,1
213,17,1245.78,10,2020-07-27,1
204,17,1424.05,10,2020-07-27,1
214,17,1296.04,10,2020-07-27,1
214X,17,1296.04,10,2020-07-27,1
441,17,1049.1,10,2020-07-27,1
781,17,1034.47,10,2020-07-27,1
719,17,841.37,10,2020-07-27,1
919,17,780.97,10,2020-07-27,1
563,17,1541.29,10,2020-07-27,1
566,17,461.89,10,2020-07-27,1
221,17,1526.63,10,2020-07-27,1
226,17,869.5,10,2020-07-27,1
233,17,2562.36,10,2020-07-27,1
234,17,1841.88,10,2020-07-27,1
238,17,694.72,10,2020-07-27,1
239,17,677.56,10,2020-07-27,1
239A,17,813.17,10,2020-07-27,1
239B,17,813.17,10,2020-07-27,1
239C,17,813.17,10,2020-07-27,1
239D,17,813.17,10,2020-07-27,1
239E,17,813.17,10,2020-07-27,1
239F,17,813.17,10,2020-07-27,1
239ME,17,2331.8,10,2020-07-27,1
504,17,816.96,10,2020-07-27,1
508,17,894.04,10,2020-07-27,1
495,17,786.22,10,2020-07-27,1
495A,17,939.38,10,2020-07-27,1
495B,17,939.38,10,2020-07-27,1
495C,17,939.38,10,2020-07-27,1
495D,17,939.38,10,2020-07-27,1
495E,17,939.38,10,2020-07-27,1
495F,17,939.38,10,2020-07-27,1
496,17,311.64,10,2020-07-27,1
496A,17,373.99,10,2020-07-27,1
496B,17,373.99,10,2020-07-27,1
496C,17,373.99,10,2020-07-27,1
496D,17,373.99,10,2020-07-27,1
496E,17,373.99,10,2020-07-27,1
496F,17,373.99,10,2020-07-27,1
520,17,949.13,10,2020-07-27,1
523,17,1042.94,10,2020-07-27,1
524,17,1042.94,10,2020-07-27,1
541,17,822.14,10,2020-07-27,1
550,17,499.61,10,2020-07-27,1
550A,17,599.59,10,2020-07-27,1
550B,17,599.59,10,2020-07-27,1
550C,17,599.59,10,2020-07-27,1
550D,17,599.59,10,2020-07-27,1
550E,17,599.59,10,2020-07-27,1
551,17,216.43,10,2020-07-27,1
551A,17,259.8,10,2020-07-27,1
551B,17,259.8,10,2020-07-27,1
551C,17,259.8,10,2020-07-27,1
551D,17,259.8,10,2020-07-27,1
551E,17,259.8,10,2020-07-27,1
558,17,683.81,10,2020-07-27,1
558/E,17,893.27,10,2020-07-27,1
558/F,17,860.74,10,2020-07-27,1
574,17,2520.23,10,2020-07-27,1
573,17,4043.02,10,2020-07-27,1
573A,17,4043.02,10,2020-07-27,1
786A,17,4043.02,10,2020-07-27,1
574,17,2520.23,10,2020-07-27,1
708,17,1481.7,10,2020-07-27,1
709,17,1003.2,10,2020-07-27,1
633,17,1161.94,10,2020-07-27,1
611,17,1233.26,10,2020-07-27,1
575,17,4696.61,10,2020-07-27,1
576,17,4938.59,10,2020-07-27,1
910,17,1488.97,10,2020-07-27,1
310,17,1403.58,10,2020-07-27,1
311,17,3815.14,10,2020-07-27,1
313,17,1210.3,10,2020-07-27,1
333,17,916.98,10,2020-07-27,1
333A,17,916.98,10,2020-07-27,1
333B,17,916.98,10,2020-07-27,1
333C,17,916.98,10,2020-07-27,1
333V,17,1686.96,10,2020-07-27,1
549,17,1111.27,10,2020-07-27,1
549A,17,1111.27,10,2020-07-27,1
549B,17,1111.27,10,2020-07-27,1
549C,17,1111.27,10,2020-07-27,1
640,17,1633.02,10,2020-07-27,1
409,17,9843.62,10,2020-07-27,1
473,17,4362.64,10,2020-07-27,1
487,17,712.33,10,2020-07-27,1
661,17,880.06,10,2020-07-27,1
661A,17,880.06,10,2020-07-27,1
661B,17,880.06,10,2020-07-27,1
661C,17,880.06,10,2020-07-27,1
521,17,2090.83,10,2020-07-27,1
554,17,2192.88,10,2020-07-27,1
597,17,7635.44,10,2020-07-27,1
598,17,9665.58,10,2020-07-27,1
755,17,3672.17,10,2020-07-27,1
756,17,5113.7,10,2020-07-27,1
516,17,1021.38,10,2020-07-27,1
517,17,544.12,10,2020-07-27,1
517A,17,652.88,10,2020-07-27,1
517C,17,652.88,10,2020-07-27,1
718,17,1282.79,10,2020-07-27,1
518,17,508.51,10,2020-07-27,1
577,17,4696.61,10,2020-07-27,1
526,17,638.64,10,2020-07-27,1
578,17,4996.87,10,2020-07-27,1
527,17,530.81,10,2020-07-27,1
638,17,726.28,10,2020-07-27,1
646,17,558.06,10,2020-07-27,1
646A,17,669.55,10,2020-07-27,1
646C,17,669.55,10,2020-07-27,1
721,17,973.62,10,2020-07-27,1
665,17,830.45,10,2020-07-27,1
760,17,2843.09,10,2020-07-27,1
782,17,1086.84,10,2020-07-27,1
545,17,935.56,10,2020-07-27,1
626,17,454.03,10,2020-07-27,1
626A,17,544.72,10,2020-07-27,1
476/D,17,910.13,10,2020-07-27,1
476/E,17,786.25,10,2020-07-27,1
529,17,952.43,10,2020-07-27,1
537,17,499.5,10,2020-07-27,1
537X,17,499.5,10,2020-07-27,1
560,17,1062.86,10,2020-07-27,1
587,17,337.34,10,2020-07-27,1
587A,17,404.9,10,2020-07-27,1
587B,17,404.9,10,2020-07-27,1
587C,17,404.9,10,2020-07-27,1
587D,17,404.9,10,2020-07-27,1
587E,17,404.9,10,2020-07-27,1
587F,17,404.9,10,2020-07-27,1
658,17,4697.02,10,2020-07-27,1
723,17,606.53,10,2020-07-27,1
725,17,911.46,10,2020-07-27,1
423,17,1323.79,10,2020-07-27,1
642,17,1780.57,10,2020-07-27,1
742,17,10823,10,2020-07-27,1
742/E,17,10823,10,2020-07-27,1
742/H,17,10823,10,2020-07-27,1
547,17,241.93,10,2020-07-27,1
431,17,825.8,10,2020-07-27,1
570,17,4042.84,10,2020-07-27,1
570A,17,4042.84,10,2020-07-27,1
530,17,836.05,10,2020-07-27,1
543,17,909.5,10,2020-07-27,1
544,17,1680.78,10,2020-07-27,1
561,17,771.48,10,2020-07-27,1
562,17,601.74,10,2020-07-27,1
641,17,1125.77,10,2020-07-27,1
663,17,1448,10,2020-07-27,1
581,17,6665.45,10,2020-07-27,1
532,17,466.91,10,2020-07-27,1
582,17,5681.34,10,2020-07-27,1
675,17,1350.97,10,2020-07-27,1
679,17,1245.77,10,2020-07-27,1
785,17,640.81,10,2020-07-27,1
820,17,806.99,10,2020-07-27,1
922,17,635.15,10,2020-07-27,1
923,17,694.07,10,2020-07-27,1
199,17,750.12,10,2020-07-27,1
629,17,3053.87,10,2020-07-27,1
536,17,309.29,10,2020-07-27,1
536A,17,371.23,10,2020-07-27,1
